Team_Id,Team_Name,Team_Short_Code,Opponent_Id,Opponent_Name,Opponent_Short_Code
1,Kolkata Knight Riders,KKR,1,Kolkata Knight Riders,KKR
2,Royal Challengers Bangalore,RCB,2,Royal Challengers Bangalore,RCB
3,Chennai Super Kings,CSK,3,Chennai Super Kings,CSK
4,Kings XI Punjab,KXIP,4,Kings XI Punjab,KXIP
5,Rajasthan Royals,RR,5,Rajasthan Royals,RR
6,Delhi Daredevils,DD,6,Delhi Daredevils,DD
7,Mumbai Indians,MI,7,Mumbai Indians,MI
8,Deccan Chargers,DC,8,Deccan Chargers,DC
9,Kochi Tuskers Kerala,KTK,9,Kochi Tuskers Kerala,KTK
10,Pune Warriors,PW,10,Pune Warriors,PW
11,Sunrisers Hyderabad,SRH,11,Sunrisers Hyderabad,SRH
12,Rising Pune Supergiants,RPS,12,Rising Pune Supergiants,RPS
13,Gujarat Lions,GL,13,Gujarat Lions,GL
